Date,Rec,GDP,Inflation,PCE,WasteGenerated
1960-01-01,0,542.648,1.45797598627791,29.263,1760000.0
1960-02-01,0,,,,
1960-03-01,0,,,,
1960-04-01,0,541.08,,,
1960-05-01,1,,,,
1960-06-01,1,,,,
1960-07-01,1,545.604,,,
1960-08-01,1,,,,
1960-09-01,1,,,,
1960-10-01,1,540.197,,,
1960-11-01,1,,,,
1960-12-01,1,,,,
1961-01-01,1,545.018,1.07072414764724,29.914,
1961-02-01,1,,,,
1961-03-01,0,,,,
1961-04-01,0,555.545,,,
1961-05-01,0,,,,
1961-06-01,0,,,,
1961-07-01,0,567.664,,,
1961-08-01,0,,,,
1961-09-01,0,,,,
1961-10-01,0,580.612,,,
1961-11-01,0,,,,
1961-12-01,0,,,,
1962-01-01,0,594.013,1.19877334820186,31.271,
1962-02-01,0,,,,
1962-03-01,0,,,,
1962-04-01,0,600.366,,,
1962-05-01,0,,,,
1962-06-01,0,,,,
1962-07-01,0,609.027,,,
1962-08-01,0,,,,
1962-09-01,0,,,,
1962-10-01,0,612.28,,,
1962-11-01,0,,,,
1962-12-01,0,,,,
1963-01-01,0,621.672,1.23966942148753,32.086,
1963-02-01,0,,,,
1963-03-01,0,,,,
1963-04-01,0,629.752,,,
1963-05-01,0,,,,
1963-06-01,0,,,,
1963-07-01,0,644.444,,,
1963-08-01,0,,,,
1963-09-01,0,,,,
1963-10-01,0,653.938,,,
1963-11-01,0,,,,
1963-12-01,0,,,,
1964-01-01,0,669.822,1.27891156462591,34.724,
1964-02-01,0,,,,
1964-03-01,0,,,,
1964-04-01,0,678.674,,,
1964-05-01,0,,,,
1964-06-01,0,,,,
1964-07-01,0,692.031,,,
1964-08-01,0,,,,
1964-09-01,0,,,,
1964-10-01,0,697.319,,,
1964-11-01,0,,,,
1964-12-01,0,,,,
1965-01-01,0,717.79,1.58516926383662,36.483,
1965-02-01,0,,,,
1965-03-01,0,,,,
1965-04-01,0,730.191,,,
1965-05-01,0,,,,
1965-06-01,0,,,,
1965-07-01,0,749.323,,,
1965-08-01,0,,,,
1965-09-01,0,,,,
1965-10-01,0,771.857,,,
1965-11-01,0,,,,
1965-12-01,0,,,,
1966-01-01,0,795.734,3.0150753768844,39.802,
1966-02-01,0,,,,
1966-03-01,0,,,,
1966-04-01,0,804.981,,,
1966-05-01,0,,,,
1966-06-01,0,,,,
1966-07-01,0,819.638,,,
1966-08-01,0,,,,
1966-09-01,0,,,,
1966-10-01,0,833.302,,,
1966-11-01,0,,,,
1966-12-01,0,,,,
1967-01-01,0,844.17,2.77278562259309,41.677,
1967-02-01,0,,,,
1967-03-01,0,,,,
1967-04-01,0,848.983,,,
1967-05-01,0,,,,
1967-06-01,0,,,,
1967-07-01,0,865.233,,,
1967-08-01,0,,,,
1967-09-01,0,,,,
1967-10-01,0,881.439,,,
1967-11-01,0,,,,
1967-12-01,0,,,,
1968-01-01,0,909.387,4.27179615288537,45.583,
1968-02-01,0,,,,
1968-03-01,0,,,,
1968-04-01,0,934.344,,,
1968-05-01,0,,,,
1968-06-01,0,,,,
1968-07-01,0,950.825,,,
1968-08-01,0,,,,
1968-09-01,0,,,,
1968-10-01,0,968.03,,,
1968-11-01,0,,,,
1968-12-01,0,,,,
1969-01-01,0,993.337,5.46238620028745,48.81,
1969-02-01,0,,,,
1969-03-01,0,,,,
1969-04-01,0,1009.02,,,
1969-05-01,0,,,,
1969-06-01,0,,,,
1969-07-01,0,1029.956,,,
1969-08-01,0,,,,
1969-09-01,0,,,,
1969-10-01,0,1038.147,,,
1969-11-01,0,,,,
1969-12-01,0,,,,
1970-01-01,1,1051.2,5.83825533848251,49.945,2040000.0
1970-02-01,1,,,,
1970-03-01,1,,,,
1970-04-01,1,1067.375,,,
1970-05-01,1,,,,
1970-06-01,1,,,,
1970-07-01,1,1086.059,,,
1970-08-01,1,,,,
1970-09-01,1,,,,
1970-10-01,1,1088.608,,,
1970-11-01,1,,,,
1970-12-01,0,,,,
1971-01-01,0,1135.156,4.29276668813051,53.386,
1971-02-01,0,,,,
1971-03-01,0,,,,
1971-04-01,0,1156.271,,,
1971-05-01,0,,,,
1971-06-01,0,,,,
1971-07-01,0,1177.675,,,
1971-08-01,0,,,,
1971-09-01,0,,,,
1971-10-01,0,1190.297,,,
1971-11-01,0,,,,
1971-12-01,0,,,,
1972-01-01,0,1230.609,3.27227824655283,57.972,
1972-02-01,0,,,,
1972-03-01,0,,,,
1972-04-01,0,1266.369,,,
1972-05-01,0,,,,
1972-06-01,0,,,,
1972-07-01,0,1290.566,,,
1972-08-01,0,,,,
1972-09-01,0,,,,
1972-10-01,0,1328.904,,,
1972-11-01,0,,,,
1972-12-01,0,,,,
1973-01-01,0,1377.49,6.17776006377038,63.666,
1973-02-01,0,,,,
1973-03-01,0,,,,
1973-04-01,0,1413.887,,,
1973-05-01,0,,,,
1973-06-01,0,,,,
1973-07-01,0,1433.838,,,
1973-08-01,0,,,,
1973-09-01,0,,,,
1973-10-01,0,1476.289,,,
1973-11-01,0,,,,
1973-12-01,1,,,,
1974-01-01,1,1491.209,11.0548048048048,66.876,
1974-02-01,1,,,,
1974-03-01,1,,,,
1974-04-01,1,1530.056,,,
1974-05-01,1,,,,
1974-06-01,1,,,,
1974-07-01,1,1560.026,,,
1974-08-01,1,,,,
1974-09-01,1,,,,
1974-10-01,1,1599.679,,,
1974-11-01,1,,,,
1974-12-01,1,,,,
1975-01-01,1,1616.116,9.14314686496535,71.433,
1975-02-01,1,,,,
1975-03-01,1,,,,
1975-04-01,0,1651.853,,,
1975-05-01,0,,,,
1975-06-01,0,,,,
1975-07-01,0,1709.82,,,
1975-08-01,0,,,,
1975-09-01,0,,,,
1975-10-01,0,1761.831,,,
1975-11-01,0,,,,
1975-12-01,0,,,,
1976-01-01,0,1820.487,5.74481263549085,76.913,
1976-02-01,0,,,,
1976-03-01,0,,,,
1976-04-01,0,1852.332,,,
1976-05-01,0,,,,
1976-06-01,0,,,,
1976-07-01,0,1886.558,,,
1976-08-01,0,,,,
1976-09-01,0,,,,
1976-10-01,0,1934.273,,,
1976-11-01,0,,,,
1976-12-01,0,,,,
1977-01-01,0,1988.648,6.5016839947284,84.296,
1977-02-01,0,,,,
1977-03-01,0,,,,
1977-04-01,0,2055.909,,,
1977-05-01,0,,,,
1977-06-01,0,,,,
1977-07-01,0,2118.473,,,
1977-08-01,0,,,,
1977-09-01,0,,,,
1977-10-01,0,2164.27,,,
1977-11-01,0,,,,
1977-12-01,0,,,,
1978-01-01,0,2202.76,7.63096383885606,94.638,
1978-02-01,0,,,,
1978-03-01,0,,,,
1978-04-01,0,2331.633,,,
1978-05-01,0,,,,
1978-06-01,0,,,,
1978-07-01,0,2395.053,,,
1978-08-01,0,,,,
1978-09-01,0,,,,
1978-10-01,0,2476.949,,,
1978-11-01,0,,,,
1978-12-01,0,,,,
1979-01-01,0,2526.61,11.2544711292795,101.94,
1979-02-01,0,,,,
1979-03-01,0,,,,
1979-04-01,0,2591.247,,,
1979-05-01,0,,,,
1979-06-01,0,,,,
1979-07-01,0,2667.565,,,
1979-08-01,0,,,,
1979-09-01,0,,,,
1979-10-01,0,2723.883,,,
1979-11-01,0,,,,
1979-12-01,0,,,,
1980-01-01,0,2789.842,13.5492019749684,108.834,2530000.0
1980-02-01,1,,,,
1980-03-01,1,,,,
1980-04-01,1,2797.352,,,
1980-05-01,1,,,,
1980-06-01,1,,,,
1980-07-01,1,2856.483,,,
1980-08-01,0,,,,
1980-09-01,0,,,,
1980-10-01,0,2985.557,,,
1980-11-01,0,,,,
1980-12-01,0,,,,
1981-01-01,0,3124.206,10.3347153402771,119.142,
1981-02-01,0,,,,
1981-03-01,0,,,,
1981-04-01,0,3162.532,,,
1981-05-01,0,,,,
1981-06-01,0,,,,
1981-07-01,0,3260.609,,,
1981-08-01,1,,,,
1981-09-01,1,,,,
1981-10-01,1,3280.818,,,
1981-11-01,1,,,,
1981-12-01,1,,,,
1982-01-01,1,3274.302,6.13142700027493,122.67,
1982-02-01,1,,,,
1982-03-01,1,,,,
1982-04-01,1,3331.972,,,
1982-05-01,1,,,,
1982-06-01,1,,,,
1982-07-01,1,3366.322,,,
1982-08-01,1,,,,
1982-09-01,1,,,,
1982-10-01,1,3402.561,,,
1982-11-01,1,,,,
1982-12-01,0,,,,
1983-01-01,0,3473.413,3.21243523316065,132.91,
1983-02-01,0,,,,
1983-03-01,0,,,,
1983-04-01,0,3578.848,,,
1983-05-01,0,,,,
1983-06-01,0,,,,
1983-07-01,0,3689.179,,,
1983-08-01,0,,,,
1983-09-01,0,,,,
1983-10-01,0,3794.706,,,
1983-11-01,0,,,,
1983-12-01,0,,,,
1984-01-01,0,3908.054,4.30053547523429,144.696,
1984-02-01,0,,,,
1984-03-01,0,,,,
1984-04-01,0,4009.601,,,
1984-05-01,0,,,,
1984-06-01,0,,,,
1984-07-01,0,4084.25,,,
1984-08-01,0,,,,
1984-09-01,0,,,,
1984-10-01,0,4148.551,,,
1984-11-01,0,,,,
1984-12-01,0,,,,
1985-01-01,0,4230.168,3.54564415209365,154.309,
1985-02-01,0,,,,
1985-03-01,0,,,,
1985-04-01,0,4294.887,,,
1985-05-01,0,,,,
1985-06-01,0,,,,
1985-07-01,0,4386.773,,,
1985-08-01,0,,,,
1985-09-01,0,,,,
1985-10-01,0,4444.094,,,
1985-11-01,0,,,,
1985-12-01,0,,,,
1986-01-01,0,4507.894,1.89804772234276,165.11,
1986-02-01,0,,,,
1986-03-01,0,,,,
1986-04-01,0,4545.34,,,
1986-05-01,0,,,,
1986-06-01,0,,,,
1986-07-01,0,4607.669,,,
1986-08-01,0,,,,
1986-09-01,0,,,,
1986-10-01,0,4657.627,,,
1986-11-01,0,,,,
1986-12-01,0,,,,
1987-01-01,0,4722.156,3.6645632175169,176.37,
1987-02-01,0,,,,
1987-03-01,0,,,,
1987-04-01,0,4806.16,,,
1987-05-01,0,,,,
1987-06-01,0,,,,
1987-07-01,0,4884.555,,,
1987-08-01,0,,,,
1987-09-01,0,,,,
1987-10-01,0,5007.994,,,
1987-11-01,0,,,,
1987-12-01,0,,,,
1988-01-01,0,5073.372,4.07774110744413,188.078,
1988-02-01,0,,,,
1988-03-01,0,,,,
1988-04-01,0,5190.036,,,
1988-05-01,0,,,,
1988-06-01,0,,,,
1988-07-01,0,5282.835,,,
1988-08-01,0,,,,
1988-09-01,0,,,,
1988-10-01,0,5399.509,,,
1988-11-01,0,,,,
1988-12-01,0,,,,
1989-01-01,0,5511.253,4.82700303008944,201.187,
1989-02-01,0,,,,
1989-03-01,0,,,,
1989-04-01,0,5612.463,,,
1989-05-01,0,,,,
1989-06-01,0,,,,
1989-07-01,0,5695.365,,,
1989-08-01,0,,,,
1989-09-01,0,,,,
1989-10-01,0,5747.237,,,
1989-11-01,0,,,,
1989-12-01,0,,,,
1990-01-01,0,5872.701,5.39795643990325,206.534,5810000.0
1990-02-01,0,,,,
1990-03-01,0,,,,
1990-04-01,0,5960.028,,,
1990-05-01,0,,,,
1990-06-01,0,,,,
1990-07-01,0,6015.116,,,
1990-08-01,1,,,,
1990-09-01,1,,,,
1990-10-01,1,6004.733,,,
1990-11-01,1,,,,
1990-12-01,1,,,,
1991-01-01,1,6035.178,4.23496396453849,210.116,
1991-02-01,1,,,,
1991-03-01,1,,,,
1991-04-01,0,6126.862,,,
1991-05-01,0,,,,
1991-06-01,0,,,,
1991-07-01,0,6205.937,,,
1991-08-01,0,,,,
1991-09-01,0,,,,
1991-10-01,0,6264.54,,,
1991-11-01,0,,,,
1991-12-01,0,,,,
1992-01-01,0,6363.102,3.02881967814969,223.024,
1992-02-01,0,,,,
1992-03-01,0,,,,
1992-04-01,0,6470.763,,,
1992-05-01,0,,,,
1992-06-01,0,,,,
1992-07-01,0,6566.641,,,
1992-08-01,0,,,,
1992-09-01,0,,,,
1992-10-01,0,6680.803,,,
1992-11-01,0,,,,
1992-12-01,0,,,,
1993-01-01,0,6729.459,2.95165696638559,231.122,
1993-02-01,0,,,,
1993-03-01,0,,,,
1993-04-01,0,6808.939,,,
1993-05-01,0,,,,
1993-06-01,0,,,,
1993-07-01,0,6882.098,,,
1993-08-01,0,,,,
1993-09-01,0,,,,
1993-10-01,0,7013.738,,,
1993-11-01,0,,,,
1993-12-01,0,,,,
1994-01-01,0,7115.652,2.60744159215453,240.071,
1994-02-01,0,,,,
1994-03-01,0,,,,
1994-04-01,0,7246.931,,,
1994-05-01,0,,,,
1994-06-01,0,,,,
1994-07-01,0,7331.075,,,
1994-08-01,0,,,,
1994-09-01,0,,,,
1994-10-01,0,7455.288,,,
1994-11-01,0,,,,
1994-12-01,0,,,,
1995-01-01,0,7522.289,2.80541968853662,244.705,
1995-02-01,0,,,,
1995-03-01,0,,,,
1995-04-01,0,7580.997,,,
1995-05-01,0,,,,
1995-06-01,0,,,,
1995-07-01,0,7683.125,,,
1995-08-01,0,,,,
1995-09-01,0,,,,
1995-10-01,0,7772.586,,,
1995-11-01,0,,,,
1995-12-01,0,,,,
1996-01-01,0,7868.468,2.93120419993441,253.501,
1996-02-01,0,,,,
1996-03-01,0,,,,
1996-04-01,0,8032.84,,,
1996-05-01,0,,,,
1996-06-01,0,,,,
1996-07-01,0,8131.408,,,
1996-08-01,0,,,,
1996-09-01,0,,,,
1996-10-01,0,8259.771,,,
1996-11-01,0,,,,
1996-12-01,0,,,,
1997-01-01,0,8362.655,2.33768993730735,262.012,
1997-02-01,0,,,,
1997-03-01,0,,,,
1997-04-01,0,8518.825,,,
1997-05-01,0,,,,
1997-06-01,0,,,,
1997-07-01,0,8662.823,,,
1997-08-01,0,,,,
1997-09-01,0,,,,
1997-10-01,0,8765.907,,,
1997-11-01,0,,,,
1997-12-01,0,,,,
1998-01-01,0,8866.48,1.55227909874364,273.082,
1998-02-01,0,,,,
1998-03-01,0,,,,
1998-04-01,0,8969.699,,,
1998-05-01,0,,,,
1998-06-01,0,,,,
1998-07-01,0,9121.097,,,
1998-08-01,0,,,,
1998-09-01,0,,,,
1998-10-01,0,9293.991,,,
1998-11-01,0,,,,
1998-12-01,0,,,,
1999-01-01,0,9411.682,2.18802719697358,287.19,
1999-02-01,0,,,,
1999-03-01,0,,,,
1999-04-01,0,9526.21,,,
1999-05-01,0,,,,
1999-06-01,0,,,,
1999-07-01,0,9686.626,,,
1999-08-01,0,,,,
1999-09-01,0,,,,
1999-10-01,0,9900.169,,,
1999-11-01,0,,,,
1999-12-01,0,,,,
2000-01-01,0,10002.179,3.37685727149929,297.541,9480000.0
2000-02-01,0,,,,
2000-03-01,0,,,,
2000-04-01,0,10247.72,,,
2000-05-01,0,,,,
2000-06-01,0,,,,
2000-07-01,0,10318.165,,,
2000-08-01,0,,,,
2000-09-01,0,,,,
2000-10-01,0,10435.744,,,
2000-11-01,0,,,,
2000-12-01,0,,,,
2001-01-01,0,10470.231,2.82617111885407,294.642,
2001-02-01,0,,,,
2001-03-01,0,,,,
2001-04-01,1,10599.0,,,
2001-05-01,1,,,,
2001-06-01,1,,,,
2001-07-01,1,10598.02,,,
2001-08-01,1,,,,
2001-09-01,1,,,,
2001-10-01,1,10660.465,,,
2001-11-01,1,,,,
2001-12-01,0,,,,
2002-01-01,0,10783.5,1.58603162650601,295.168,
2002-02-01,0,,,,
2002-03-01,0,,,,
2002-04-01,0,10887.46,,,
2002-05-01,0,,,,
2002-06-01,0,,,,
2002-07-01,0,10984.04,,,
2002-08-01,0,,,,
2002-09-01,0,,,,
2002-10-01,0,11061.433,,,
2002-11-01,0,,,,
2002-12-01,0,,,,
2003-01-01,0,11174.129,2.27009497336115,301.411,
2003-02-01,0,,,,
2003-03-01,0,,,,
2003-04-01,0,11312.766,,,
2003-05-01,0,,,,
2003-06-01,0,,,,
2003-07-01,0,11566.669,,,
2003-08-01,0,,,,
2003-09-01,0,,,,
2003-10-01,0,11772.234,,,
2003-11-01,0,,,,
2003-12-01,0,,,,
2004-01-01,0,11923.447,2.67723669309172,313.395,
2004-02-01,0,,,,
2004-03-01,0,,,,
2004-04-01,0,12112.815,,,
2004-05-01,0,,,,
2004-06-01,0,,,,
2004-07-01,0,12305.307,,,
2004-08-01,0,,,,
2004-09-01,0,,,,
2004-10-01,0,12527.214,,,
2004-11-01,0,,,,
2004-12-01,0,,,,
2005-01-01,0,12767.286,3.3927468454955,326.423,11510000.0
2005-02-01,0,,,,
2005-03-01,0,,,,
2005-04-01,0,12922.656,,,
2005-05-01,0,,,,
2005-06-01,0,,,,
2005-07-01,0,13142.642,,,
2005-08-01,0,,,,
2005-09-01,0,,,,
2005-10-01,0,13324.204,,,
2005-11-01,0,,,,
2005-12-01,0,,,,
2006-01-01,0,13599.16,3.22594410070404,336.156,
2006-02-01,0,,,,
2006-03-01,0,,,,
2006-04-01,0,13753.424,,,
2006-05-01,0,,,,
2006-06-01,0,,,,
2006-07-01,0,13870.188,,,
2006-08-01,0,,,,
2006-09-01,0,,,,
2006-10-01,0,14039.56,,,
2006-11-01,0,,,,
2006-12-01,0,,,,
2007-01-01,0,14215.651,2.85267248150138,339.508,
2007-02-01,0,,,,
2007-03-01,0,,,,
2007-04-01,0,14402.082,,,
2007-05-01,0,,,,
2007-06-01,0,,,,
2007-07-01,0,14564.117,,,
2007-08-01,0,,,,
2007-09-01,0,,,,
2007-10-01,0,14715.058,,,
2007-11-01,0,,,,
2007-12-01,0,,,,
2008-01-01,1,14706.538,3.839100296651,333.085,
2008-02-01,1,,,,
2008-03-01,1,,,,
2008-04-01,1,14865.701,,,
2008-05-01,1,,,,
2008-06-01,1,,,,
2008-07-01,1,14898.999,,,
2008-08-01,1,,,,
2008-09-01,1,,,,
2008-10-01,1,14608.209,,,
2008-11-01,1,,,,
2008-12-01,1,,,,
2009-01-01,1,14430.902,-0.355546266299747,319.093,
2009-02-01,1,,,,
2009-03-01,1,,,,
2009-04-01,1,14381.236,,,
2009-05-01,1,,,,
2009-06-01,1,,,,
2009-07-01,0,14448.882,,,
2009-08-01,0,,,,
2009-09-01,0,,,,
2009-10-01,0,14651.249,,,
2009-11-01,0,,,,
2009-12-01,0,,,,
2010-01-01,0,14764.61,1.6400434423899,331.651,
2010-02-01,0,,,,
2010-03-01,0,,,,
2010-04-01,0,14980.193,,,
2010-05-01,0,,,,
2010-06-01,0,,,,
2010-07-01,0,15141.607,,,
2010-08-01,0,,,,
2010-09-01,0,,,,
2010-10-01,0,15309.474,,,
2010-11-01,0,,,,
2010-12-01,0,,,,
2011-01-01,0,15351.448,3.156841568622,347.114,
2011-02-01,0,,,,
2011-03-01,0,,,,
2011-04-01,0,15557.539,,,
2011-05-01,0,,,,
2011-06-01,0,,,,
2011-07-01,0,15647.68,,,
2011-08-01,0,,,,
2011-09-01,0,,,,
2011-10-01,0,15842.259,,,
2011-11-01,0,,,,
2011-12-01,0,,,,
2012-01-01,0,16068.805,2.06933726526067,359.525,
2012-02-01,0,,,,
2012-03-01,0,,,,
2012-04-01,0,16207.115,,,
2012-05-01,0,,,,
2012-06-01,0,,,,
2012-07-01,0,16319.541,,,
2012-08-01,0,,,,
2012-09-01,0,,,,
2012-10-01,0,16420.419,,,
2012-11-01,0,,,,
2012-12-01,0,,,,
2013-01-01,0,16648.189,1.46483265562717,369.429,
2013-02-01,0,,,,
2013-03-01,0,,,,
2013-04-01,0,16728.687,,,
2013-05-01,0,,,,
2013-06-01,0,,,,
2013-07-01,0,16953.838,,,
2013-08-01,0,,,,
2013-09-01,0,,,,
2013-10-01,0,17192.019,,,
2013-11-01,0,,,,
2013-12-01,0,,,,
2014-01-01,0,17197.738,1.62222297740817,384.586,
2014-02-01,0,,,,
2014-03-01,0,,,,
2014-04-01,0,17518.508,,,
2014-05-01,0,,,,
2014-06-01,0,,,,
2014-07-01,0,17804.228,,,
2014-08-01,0,,,,
2014-09-01,0,,,,
2014-10-01,0,17912.079,,,
2014-11-01,0,,,,
2014-12-01,0,,,,
2015-01-01,0,18063.529,0.118627135552451,397.361,
2015-02-01,0,,,,
2015-03-01,0,,,,
2015-04-01,0,18279.784,,,
2015-05-01,0,,,,
2015-06-01,0,,,,
2015-07-01,0,18401.626,,,
2015-08-01,0,,,,
2015-09-01,0,,,,
2015-10-01,0,18435.137,,,
2015-11-01,0,,,,
2015-12-01,0,,,,
2016-01-01,0,18525.933,1.26158320570536,409.317,
2016-02-01,0,,,,
2016-03-01,0,,,,
2016-04-01,0,18711.702,,,
2016-05-01,0,,,,
2016-06-01,0,,,,
2016-07-01,0,18892.639,,,
2016-08-01,0,,,,
2016-09-01,0,,,,
2016-10-01,0,19089.379,,,
2016-11-01,0,,,,
2016-12-01,0,,,,
2017-01-01,0,19280.084,2.13011000365961,419.108,
2017-02-01,0,,,,
2017-03-01,0,,,,
2017-04-01,0,19438.643,,,
2017-05-01,0,,,,
2017-06-01,0,,,,
2017-07-01,0,19692.595,,,
2017-08-01,0,,,,
2017-09-01,0,,,,
2017-10-01,0,20037.088,,,
2017-11-01,0,,,,
2017-12-01,0,,,,
2018-01-01,0,20328.553,2.44258329692817,427.92,
2018-02-01,0,,,,
2018-03-01,0,,,,
2018-04-01,0,20580.912,,,
2018-05-01,0,,,,
2018-06-01,0,,,,
2018-07-01,0,20798.73,,,
2018-08-01,0,,,,
2018-09-01,0,,,,
2018-10-01,0,20917.867,,,
2018-11-01,0,,,,
2018-12-01,0,,,,
2019-01-01,0,21104.133,1.81221007526021,432.901,
2019-02-01,0,,,,
2019-03-01,0,,,,
2019-04-01,0,21384.775,,,
2019-05-01,0,,,,
2019-06-01,0,,,,
2019-07-01,0,21694.282,,,
2019-08-01,0,,,,
2019-09-01,0,,,,
2019-10-01,0,21902.39,,,
2019-11-01,0,,,,
2019-12-01,0,,,,
2020-01-01,0,21706.513,1.23358439630629,381.164,
2020-02-01,0,,,,
2020-03-01,1,,,,
2020-04-01,1,19913.143,,,
2020-05-01,0,,,,
2020-06-01,0,,,,
2020-07-01,0,21647.64,,,
2020-08-01,0,,,,
2020-09-01,0,,,,
2020-10-01,0,22024.502,,,
2020-11-01,0,,,,
2020-12-01,0,,,,
2021-01-01,0,22600.185,4.69785886363742,484.482,
2021-02-01,0,,,,
2021-03-01,0,,,,
2021-04-01,0,23292.362,,,
2021-05-01,0,,,,
2021-06-01,0,,,,
2021-07-01,0,23828.973,,,
2021-08-01,0,,,,
2021-09-01,0,,,,
2021-10-01,0,24654.603,,,
2021-11-01,0,,,,
2021-12-01,0,,,,
2022-01-01,0,25029.116,8.00279982052121,518.323,
